cw	ppmi
oog/adj	0.52762383
oog/noun	1.2242982
oog/verb	1.1606288
oogappel/noun	0.7628237
ooggetuige/noun	0.98463506
ooghoek/noun	0.10592105
oogkas/noun	1.1830791
oogluikend/adj	1.5376077
oogopslag/noun	1.4308885
oogpunt/noun	0.29781
oogverblindend/adj	0.7762093
oogwenk/noun	1.3005546
ooievaar/noun	2.8660667
ooit/adv	0.06820023
oom/noun	0.4198603
oor/noun	0.33747572
oorbel/noun	1.6410663
oord/noun	0.08515425
oordelen/prep	0.1290208
oorlogsjaar/noun	0.32720828
oorsprong/noun	0.6315282
oorspronkelijk/adj	0.09828207
oorverdovend/adj	0.46060103
oosten/prep	0.2501162
oosters/adj	0.7434724
oostkust/noun	0.21149968
op/adj	0.026844125
op/part	0.025535403
op/prep	0.14343683
opblaasbare/adj	0.52570623
opdeling/noun	0.052988287
opdringerig/adj	0.18125051
opdruk/noun	3.1794653
opeens/adv	0.56824774
opeenvolging/noun	0.3828895
openbaar/noun	0.14195365
openbaar/verb	0.12995206
openbaring/noun	0.3255522
openhartig/adj	0.0023803737
openlijk/adj	0.29149216
opereer/adj	0.09919377
opgeblazen/adj	0.28970855
opgebouwd/adj	1.1429497
opgebrand/adj	0.25710806
opgedragen/adj	1.2844415
opgegraven/adj	0.056194402
opgegroeid/adj	0.11980414
opgehangen/adj	0.9013537
opgejaagd/adj	0.8076356
opgeklopt/adj	0.80228084
opgekomen/adj	0.94891965
opgeleid/adj	0.4228554
opgelost/adj	0.4318573
opgemaakt/adj	1.9996479
opgepoetst/adj	1.8322269
opgericht/adj	0.08954009
opgeroepen/adj	0.13647059
opgerold/adj	1.3904806
opgeschoten/adj	0.040871028
opgeslagen/adj	0.57153964
opgesmukt/adj	1.0352943
opgestapeld/adj	0.2331736
opgesteld/adj	0.30821672
opgestoken/adj	2.4012694
opgetekend/adj	0.47479543
opgetrokken/adj	0.94359523
opgetrommeld/adj	0.089398816
opgevoed/adj	0.39116463
opgevoerd/adj	1.2885333
opgewekt/adj	0.30044952
opgewonden/adj	0.24191062
opgezet/adj	0.5847205
ophanging/noun	0.58489776
ophef/noun	0.4725932
opheldering/noun	0.004736166
opkomst/noun	0.40712842
oplettend/adj	0.31478742
oplichter/noun	1.1213999
opmars/noun	0.2438399
opmerkelijk/adj	0.16109988
oppas/noun	0.5858836
opper/verb	0.029630445
opperbest/adj	0.26527137
oppermachtig/adj	0.12323217
opperst/adj	0.1556811
oppervlak/noun	1.1376458
opposanten/noun	0.30457518
oprechtheid/noun	0.58211935
oprijlaan/noun	0.11283851
opschrift/noun	2.0156238
opschudding/noun	0.405315
opsluiting/noun	0.38547745
opsmuk/noun	1.1632599
opsomming/noun	0.43461093
opsporing/noun	0.483635
opspraak/noun	0.50271267
opstand/noun	0.86519545
opstandig/adj	0.27637875
opstap/noun	0.4682403
opsteller/noun	0.27991888
opstoot/noun	0.50973594
opticien/noun	0.44633615
optisch/adj	0.48551378
optocht/noun	0.021414125
opvallend/adj	0.6567208
opwelling/noun	0.043093927
opwindend/adj	0.29683897
opwinding/noun	0.09949101
opzichter/noun	1.1144166
opzichtig/adj	0.3813075
opzij/adv	0.50204164
oraal/adj	1.4825253
oranje/adj	2.3773413
oranje/noun	1.9635124
orchidee/noun	0.91763246
ordinair/adj	0.5076412
organisch/adj	0.17066066
orgie/noun	0.7448423
origine/noun	0.7176014
ornaat/noun	1.489777
ornament/noun	1.2634674
orthodox/adj	1.2899245
orthodoxie/noun	1.764968
os/noun	1.3961178
ostentatief/adj	1.1413016
ouder/noun	0.07526877
ouderlijk/adj	0.0051235673
ouderling/noun	1.3160886
ouderschap/noun	0.32260484
ouderwets/adj	0.41279125
oudjaar/noun	0.9297519
oudje/noun	0.33764648
oudsher/adv	0.4017615
outfit/noun	2.830053
outfits/noun	1.9196786
ovaal/adj	2.047301
ovaal/noun	0.9042213
oven/noun	0.8066677
over/noun	0.00093400903
over/prep	0.04707802
overal/adv	0.39919963
overal/noun	0.12391432
overall/noun	2.6657894
overbekend/adj	0.8530333
overbevolking/noun	0.26763213
overbevolkt/adj	1.0809174
overblijfsel/noun	0.8000165
overdadig/adj	0.8761302
overdrijving/noun	0.5136291
overduidelijk/adj	0.16731073
overeenkomstig/adj	0.117912814
overeenkomstig/prep	0.75132495
overeind/adj	0.1013716
overeind/adv	0.37333658
overgeleverd/adj	0.035234943
overgevoelig/adj	0.764071
overgiet/verb	1.0938445
overgroot/adj	0.67260325
overhandig/verb	0.04175225
overheen/prep	0.75934273
overheers/adj	1.196031
overheers/verb	0.7343821
overheersing/noun	1.6268348
overhemd/noun	3.4962838
overhoop/adj	0.25252452
overkant/noun	0.051573403
overlaad/verb	0.4893136
overlap/verb	0.18906228
overleden/adj	0.1398884
overledene/noun	0.088531435
overlever/noun	0.062362608
overlevering/noun	0.05056212
overleving/noun	0.8390648
overloper/noun	0.97093195
overmaat/noun	0.59644103
overmacht/noun	0.42753935
overman/verb	0.14055085
overpeinzing/noun	0.704973
overrompel/adj	0.89147586
overrompeling/noun	0.5028061
overschrijvingen/noun	0.11878529
overspeel/verb	1.0780278
overspel/noun	0.55020624
overspelig/adj	0.38191116
overspoel/verb	0.58244306
overstag/adj	0.06810803
overtref/verb	0.04329625
overtrek/verb	1.5532081
overtrokken/adj	0.8143357
overuur/noun	0.63918525
overval/noun	0.21323255
overval/verb	0.3254696
overvaller/noun	0.39846417
overvleugel/verb	0.49564117
overvloed/noun	0.16187213
overvloedig/adj	0.51040524
overweeg/adj	2.1646125
overweg/adv	0.07680017
overweldigend/adj	0.4103997
overwin/verb	0.018626167
overzees/adj	0.04511904
overzie/verb	0.270431
paai/verb	0.51817346
paar/noun	0.10820904
paard/noun	1.3268641
paars/adj	1.6468201
paars/noun	1.0019844
paasweekend/noun	0.6890225
pacht/noun	0.33571094
pachter/noun	1.2785088
pad/noun	0.102566734
paddestoel/noun	0.8248863
pagina/noun	0.4753137
pak/noun	2.2010732
pal/adv	0.13772997
paling/noun	0.09609586
palm/noun	1.2705379
palmboom/noun	0.36390504
pamflet/noun	0.7994855
pan/noun	0.80554605
panda/noun	0.1344736
paneel/noun	0.80859214
panisch/adj	0.08601424
panorama/noun	0.5088044
pantalon/noun	3.7611032
panter/noun	4.6968317
pantoffel/noun	1.7765998
pantser/noun	1.2185256
panty/noun	2.9734044
pap/noun	0.17448756
paparazzi/noun	0.59421533
papegaai/noun	0.916959
paper/noun	0.13314451
papier/noun	0.86719644
paprika/noun	2.276797
parabel/noun	0.8392641
parachute/noun	0.35822076
paradeer/verb	1.8276255
paradijs/noun	0.51925164
paradijselijk/adj	0.8209342
paradox/noun	0.47017476
parallel/adj	0.37158674
parameter/noun	0.053192627
paramilitair/adj	0.49438375
paramilitair/noun	1.1435691
paranoia/noun	0.7029489
paraplu/noun	1.7396636
parasol/noun	0.64321613
pardoes/adv	0.85708874
pardon/noun	0.7439358
parel/noun	3.4116282
paria/noun	0.94392717
parkeer/verb	0.5446823
parketvloer/noun	0.21811868
parmantig/adj	1.969339
parochiaan/noun	0.41214082
parodie/noun	1.1465375
parodieer/verb	1.5478189
parool/noun	0.052239403
partijdig/adj	0.59359145
partituur/noun	0.21276213
pas/verb	0.015931878
pasfoto/noun	0.93062514
paspoort/noun	0.32649902
pass/verb	0.15131329
passage/noun	0.2985433
passagier/noun	0.050015505
passant/adv	0.557326
passant/noun	0.6034702
passeer/adj	0.37182093
passeer/verb	0.16494466
passend/adj	0.23497845
passief/adj	0.3646038
pasta/noun	1.482203
pastoor/noun	0.439244
pastor/noun	0.5960893
pater/noun	0.2573055
pathologisch/adj	0.5443447
pathos/noun	0.52621627
patriot/noun	0.64616984
patron/noun	0.23420714
patroon/noun	0.8088283
patstelling/noun	0.10625622
paus/noun	0.020161116
pauw/noun	0.22327334
pauzeer/verb	1.2163434
pedaal/noun	0.45855555
peins/adj	0.90177804
pek/noun	2.346586
pel/verb	1.3163896
pelgrim/noun	0.114314646
pels/noun	1.185965
pen/noun	0.12630549
pen/verb	1.3032855
pendant/noun	1.1838526
penetreer/verb	0.8924845
penicilline/noun	0.25360602
penis/noun	0.630193
penning/noun	0.5352578
pens/noun	3.660982
penseel/noun	1.5192913
pensioneer/verb	0.22602259
pensionering/noun	0.15617178
peper/noun	4.1012106
peperduur/adj	0.6258518
per/adv	0.34595937
percentage/noun	0.14173633
percussie/noun	0.7453671
percussionist/noun	0.435395
perfide/adj	0.08095876
performer/noun	1.1675688
performers/noun	0.7004083
periferie/noun	0.09997867
periode/noun	0.5419484
periodiek/noun	0.1170411
perse/adv	0.12535322
persiflage/noun	0.1252068
persona/noun	1.3189828
personage/noun	0.5019742
personal/noun	0.081005454
personificatie/noun	0.91561335
persoon/noun	0.08203954
persoonlijk/adv	0.053387273
perspectief/noun	0.21774386
pervers/adj	0.92933536
perzik/noun	1.8539503
peseta/noun	1.9114544
peso/noun	0.60328984
pessimisme/noun	0.8237369
pessimist/noun	0.109950416
pessimistisch/adj	0.12973492
pest/noun	1.6133215
pest/verb	0.03585555
pet/noun	1.7918657
peterselie/noun	2.4628973
petje/noun	2.319407
petrochemische/adj	0.040601924
petroleum/noun	2.1194093
peuter/noun	0.18040349
peuter/verb	0.9668755
peuterspeelzaal/noun	1.0569903
pianiste/noun	0.9505894
piano/noun	0.20190945
piek/verb	0.50029963
piemel/noun	0.050471537
piep/adj	1.0477395
piep/verb	1.1277106
pieper/noun	0.82570153
piepklein/adj	0.9122303
piercing/noun	1.6448832
piercings/noun	1.4520082
piet/noun	5.716537
pieten/noun	5.097117
pigment/noun	2.23262
pijl/noun	0.67426145
pijnlijk/adj	0.05089991
pijp/noun	1.3803835
pijp/verb	1.4768239
pik/noun	1.6512289
pikant/adj	0.8734303
pikzwart/adj	2.4557035
pilaar/noun	1.8478992
piloot/noun	0.01984527
pin/noun	0.86830735
pin/verb	0.5091912
pindakaas/noun	0.2473827
pink/noun	0.7373882
pinot/noun	1.6370744
pion/noun	2.3198297
pionier/noun	0.20807928
piraat/noun	0.69785243
piramide/noun	0.67630297
pis/verb	0.8181588
piste/noun	1.1106269
pistool/noun	0.72312367
pit/noun	2.0802605
pitbull/noun	0.9046469
pittig/adj	0.20454438
pittoresk/adj	0.16078846
plaag/noun	0.9375682
plaag/verb	0.23437043
plaat/noun	0.2939147
plaats/prep	0.21055073
plaats/verb	0.3076644
place/noun	0.0069358354
placebo/noun	0.054555953
placht/verb	0.3177118
plafond/noun	1.2022518
plak/noun	1.0348467
plak/verb	0.8611381
plakband/noun	1.7306786
plakkaat/noun	1.7048348
plakkerig/adj	1.2968464
planeet/noun	0.254972
plank/noun	0.2196611
planologisch/adj	0.10836551
plantaardig/adj	0.48612624
plantage/noun	1.5138292
plantsoen/noun	0.2175565
plas/noun	0.95545626
plas/verb	0.028858954
plasma/noun	0.9549438
plastic/adj	1.4883116
plastic/noun	2.1590745
plastiek/noun	2.149426
plastieken/adj	1.489204
plat/adj	0.7438633
platina/adj	0.7360388
platina/noun	0.80772257
plattegrond/noun	0.40967298
platteland/noun	0.9425312
play/noun	0.37913916
playboy/noun	0.5718829
plechtig/adj	0.58807635
pleister/noun	1.2768863
pleit/noun	0.00682744
pleitbezorger/noun	0.47432083
plek/noun	0.31053224
plet/verb	0.98389184
plexiglas/noun	1.2707297
plezier/verb	0.53395694
plichtmatig/adj	0.2453994
ploeg/verb	0.15041198
ploegbaas/noun	1.301741
ploeter/verb	0.64895105
plof/verb	0.24956337
plomp/adj	1.1298409
plompverloren/adv	0.8612829
plooi/noun	0.4039226
plot/noun	0.14442395
plots/adj	0.38815275
plotseling/adj	0.29691374
plotsklaps/adj	0.8463659
pluche/adj	1.1033392
pluim/noun	0.7084337
pluis/adj	0.9101953
pluk/noun	0.726555
pluk/verb	0.08472788
plunder/verb	0.18068932
plundering/noun	0.6959614
pluralisme/noun	0.36041033
plus/prep	0.030656371
plutonium/noun	0.2852312
poch/verb	0.61606073
podium/noun	0.7464192
poedel/noun	2.4120767
poeder/noun	1.0410827
poel/noun	0.98044235
poes/noun	1.1252134
poets/verb	0.9923124
point/noun	0.08095876
pointe/noun	1.677615
pok/noun	0.58966213
politicus/noun	0.034495957
politie/noun	0.0059729195
politiecommissaris/noun	0.03154845
politieman/noun	1.2523832
poll/noun	0.45933917
polonaise/noun	0.50088567
pols/noun	0.77337784
polyester/noun	0.88442284
pomp/verb	0.6154273
pompoen/noun	1.1383177
pontificaal/adj	0.7066738
pony/noun	0.46267512
pooier/noun	1.7692986
poort/noun	0.33826604
poot/noun	0.71145606
poot/verb	0.94550544
pop/noun	0.53600645
popmuziek/noun	0.7908137
populair/adj	0.22337599
populairst/adj	0.5118171
populariteit/noun	0.22187273
populatie/noun	0.5827875
populier/noun	1.0640786
popzanger/noun	0.57463294
porie/noun	1.5203247
pornografie/noun	0.46193284
pornografisch/adj	0.1396592
porselein/noun	0.39102137
porseleinen/adj	0.21003766
port/noun	1.4275692
portemonnee/noun	0.20404494
portfolio/noun	0.1727313
portie/noun	0.39171538
portiek/noun	1.0796998
portier/noun	0.6811629
portret/noun	0.7118546
portretteer/verb	1.206391
pose/noun	1.0709432
poseer/verb	0.9407781
post/verb	0.070785165
postbode/noun	0.37645233
poster/noun	0.38757747
postuur/noun	2.0655868
pot/noun	0.6657031
potig/adj	1.2855699
potlood/noun	1.745081
potsierlijk/adj	1.0149943
poulain/noun	0.65338564
pover/adj	0.5074624
praat/adj	0.11507217
praat/noun	0.7812049
prachtig/adj	0.47843364
praehistorisch/adj	0.13926315
prak/noun	0.11994977
praktisch/adv	0.08559197
praktiseer/adj	0.86342484
pralines/noun	0.33924115
prater/noun	0.6980688
predik/verb	0.023550056
predikaat/noun	0.10678312
predikant/noun	1.6746396
preek/verb	0.87441057
prefereer/verb	0.17319201
prei/noun	0.63852453
premie/noun	0.06679287
preparaat/noun	0.2954204
presentatrice/noun	0.11915944
president/noun	0.15466061
presidente/noun	0.90789753
presidentieel/adj	0.55889404
presidentskandidaat/noun	1.442427
pressie/noun	0.36980882
presteer/adj	1.3901347
presteer/verb	0.12041109
pretendeer/verb	0.33282363
pretentieus/adj	0.0014226061
preuts/adj	0.36934146
prevaleer/verb	0.20202143
prevel/verb	0.7581256
priem/adj	1.667958
priem/verb	1.0094401
priester/noun	0.30883893
prijk/verb	1.0229003
prijs/part	0.29718256
prijzig/adj	0.6010252
prik/verb	0.36867195
prikkeldraad/noun	0.17596082
primitief/adj	0.6861534
print/noun	1.9356784
print/verb	0.31877732
priori/adv	0.24169126
prioritair/adj	0.3468416
privilege/noun	0.58725774
probeer/verb	0.054937076
probleemloos/adj	0.121178105
problematiek/noun	0.07106252
procent/adj	0.4217088
processie/noun	0.58685386
producer/noun	0.19794168
proefboring/noun	0.588498
proefpersoon/noun	0.014784441
profeet/noun	0.4413024
professie/noun	1.5935469
professional/noun	0.020968799
professionaliteit/noun	0.52811295
professor/noun	0.13890818
profetisch/adj	1.3596036
profiteur/noun	0.69207186
program/noun	0.47968796
projecteer/verb	0.6492972
projectie/noun	0.19556014
prominent/adj	0.70269203
promovendus/noun	0.033185214
pronk/verb	0.48444724
pronkstuk/noun	0.0837642
prooi/noun	0.1668968
prop/noun	0.6772985
prop/verb	0.4867461
propaganda/noun	0.5659589
propageer/verb	0.42753935
proportie/noun	0.16445744
prostituee/noun	0.9146551
prostitueer/verb	0.7009289
prostitutie/noun	0.5927991
protest/noun	0.6574213
protest/prep	0.7646152
protestant/adj	0.1564361
protestants/adj	0.67549175
protesteer/adj	0.71398956
protesteer/verb	0.3593695
prothese/noun	0.9212772
proton/noun	0.22829236
protserig/adj	0.496419
provocerend/adj	0.4042392
pruik/noun	2.7404726
pruim/noun	2.9941409
pruim/verb	1.6268348
prullaria/noun	0.033897687
prullenbak/noun	0.066219896
pruttel/verb	0.7529008
pseudoniem/noun	1.037922
psyche/noun	0.70373195
psychedelische/adj	0.8719617
psychopaat/noun	0.053465143
psychose/noun	0.54060394
psychotisch/adj	0.71021545
puber/noun	0.15272698
publiceer/verb	0.07112113
publicitair/adj	0.34697866
publiek/noun	0.045182653
pudding/noun	0.11218796
pui/noun	0.43300194
puin/noun	0.44212973
puissant/adj	0.18167645
punk/noun	0.87892187
punt/noun	0.63971484
punt/verb	0.26074815
puntig/adj	1.6851522
pup/noun	0.17380664
puree/noun	0.46989226
put/noun	0.35327774
pyjama/noun	1.0055482
queeste/noun	0.6363985
quotum/noun	1.0990945
raadsel/noun	0.19376402
raadselachtig/adj	0.20294413
raaf/noun	2.571531
raam/noun	1.0416481
raar/adj	0.51685506
rabbijn/noun	0.6862511
rabiaat/adj	0.48167259
raciaal/adj	3.4307997
racisme/noun	2.2613263
racist/noun	2.6962485
racistisch/adj	2.4814372
rad/noun	0.58136815
radar/noun	0.6728159
raddraaiers/noun	0.06773934
rade/noun	0.082781404
radiator/noun	0.8903581
radicaal/adj	0.76446337
radicaal/noun	1.538911
radicalisering/noun	0.14606708
radioactief/adj	0.024520436
rafelig/adj	2.0021558
raffinement/noun	0.7942448
rage/noun	0.3506101
ragfijn/adj	1.2049643
rakker/noun	0.053328875
ram/noun	1.9906238
rammel/adj	0.68649554
rampspoed/noun	0.63914853
rampzalig/adj	0.30187815
rancune/noun	0.014137859
rand/noun	1.332133
rangschik/verb	0.7116766
rank/adj	2.101105
rantsoen/noun	0.11762216
rap/adj	0.36501214
rap/noun	1.74748
rap/verb	0.9182525
rapper/noun	2.404185
rapportage/noun	0.33890873
ras/noun	2.3047616
rasse/noun	0.13980775
rat/noun	1.0318806
ratel/verb	0.41945013
ratio/noun	0.011956548
rato/noun	0.70811516
rauw/adj	0.81131196
razendsnel/adj	0.3099324
razernij/noun	1.2129704
razzia/noun	1.0653273
real/adj	0.030828768
realisme/noun	0.6245885
rebelleer/adj	1.481786
rebelleer/verb	2.043251
rebellie/noun	1.1561741
rebels/adj	0.01074797
recalcitrant/adj	0.860519
recensent/noun	0.37186778
receptioniste/noun	0.5641318
recette/noun	0.18540142
recherche/noun	0.05388769
rechercheur/noun	0.38157776
recht/adj	0.27044317
recht/part	0.019255312
recht/verb	0.67896134
rechte/noun	0.7005167
rechter/adj	0.9733422
rechterzijde/noun	0.04979242
rechthoek/noun	1.6312714
rechthoekig/adj	1.8339579
rechtlijnig/adj	0.78135604
rechtop/adj	0.77263623
rechtop/adv	1.3478441
rechts/adj	0.05241485
rechts/adv	0.037361518
rechtszaal/noun	0.6588162
reconstrueer/verb	1.0232415
recorder/noun	2.4556282
recruteer/verb	0.18612733
rector/noun	0.80417967
recycle/verb	0.17319201
red/adj	0.09222807
redactrice/noun	0.18482403
reddeloos/adj	1.203959
reddingswerker/noun	0.56125945
redelijkheid/noun	0.18929642
rederij/noun	0.18116756
redevoering/noun	0.28171507
reduceer/verb	0.3777336
ree/noun	0.6169382
reep/noun	1.3105044
reet/noun	0.21067537
refereer/verb	0.9401577
reflecteer/adj	1.6212637
reflecteer/verb	0.23371743
reflectie/noun	0.10391244
refter/noun	0.5611839
regelrecht/adj	0.4131085
regen/noun	0.24333762
regen/verb	0.2386559
regenachtig/adj	0.29459623
regenboog/noun	1.4278684
regendruppel/noun	1.5784045
regenjas/noun	2.980477
regeringstroepen/noun	0.38146967
reggae/noun	1.4759959
regiment/noun	1.8680134
regisseur/noun	0.24928862
registratie/noun	0.106365055
registreer/verb	0.6137231
reglementair/adj	0.3016016
regularisatie/noun	0.23943193
regulariseren/verb	2.201627
reguleer/verb	0.19383371
regulier/adj	0.01760658
rehabiliteer/verb	0.27557012
reiger/noun	0.89786
reik/verb	0.33460015
reikhals/adj	0.25460535
rein/adj	0.26864558
reine/noun	0.511458
rek/noun	0.41043866
rekbaar/adj	0.86972433
rekening/noun	0.2520231
rekenmeester/noun	0.08911633
rekwisieten/noun	0.12931478
rel/noun	0.44136608
relaas/noun	0.3553907
relateer/verb	0.22910425
relationele/adj	0.3554214
relativeer/adj	0.14015447
relevantie/noun	0.5141906
relikwie/noun	0.20550576
reling/noun	0.65487653
relschopper/noun	1.0135843
rem/adj	0.06250011
remake/noun	0.41113347
remedie/noun	0.33684108
remise/noun	2.2980819
remix/noun	0.19085868
ren/verb	0.67020035
renaissance/noun	2.2658284
repatrieer/verb	1.8445605
repertoire/noun	0.104443744
reportage/noun	0.23201215
reporter/noun	0.5996517
representant/noun	0.40578872
representeer/verb	0.07481434
repressie/noun	0.7728927
reptiel/noun	0.36136785
republiek/noun	0.4435459
reputatie/noun	0.20136815
requiem/noun	0.6954326
reservaat/noun	0.8964026
reservoir/noun	0.7837616
respect/prep	0.2401571
respectievelijk/adj	0.45348877
rest/verb	0.14016438
restaurateur/noun	0.5581883
restyling/noun	1.1512601
retoriek/noun	0.18958637
retour/adv	0.17288484
reuk/noun	0.73765826
reus/noun	1.126466
reusachtig/adj	1.2783314
revancheer/verb	0.9695401
reveil/noun	0.78537524
revers/noun	2.4084582
revisie/noun	0.17089051
revival/noun	0.5344859
revolte/noun	0.7513478
revolutie/noun	0.0675192
revolutionair/noun	1.6151987
revolver/noun	0.9749859
revue/noun	0.3243305
rhythm/noun	3.0898812
richel/noun	0.256774
richtsnoer/noun	0.9013537
ridder/noun	1.0943198
ridicuul/adj	0.641988
riek/verb	0.8064196
riem/noun	1.3678929
riet/noun	0.9188228
rieten/adj	0.6016145
rij/adj	0.42511937
rij/noun	0.34154478
rijg/verb	0.9358024
rijk/adj	0.6334999
rijk/noun	0.77364135
rijkdom/noun	0.756381
rijkelijk/adj	0.42734125
rijm/verb	0.06594388
rijp/adj	1.3069657
rijp/verb	0.03365717
rijpheid/noun	0.15870453
rijs/adj	0.74158275
rijst/noun	0.89122385
rijtuig/noun	0.18555693
rijven/verb	0.8736366
rijwiel/noun	0.28643468
rijzig/adj	1.4780031
rilling/noun	0.49615377
rimpelloos/adj	0.13225943
ring/noun	0.85707724
rinkel/adj	0.15191461
rinkel/verb	0.15647386
riool/noun	0.28246135
riposteer/verb	0.9232266
riskeer/verb	0.29428554
risotto/noun	1.1367955
rite/noun	1.305547
ritme/noun	0.14825216
ritmiek/noun	0.58455
ritmisch/adj	0.91761225
rits/noun	1.8741667
rits/verb	0.9279532
ritsel/verb	1.6862032
ritueel/adj	0.8758828
ritueel/noun	0.57147723
rivale/noun	0.02634419
rivaliserend/adj	0.42592284
rivier/noun	0.12212742
road/noun	1.3266612
roadmovie/noun	0.7222455
robuust/adj	1.2230949
rock/adj	0.1162427
rock/noun	0.5440536
rocker/noun	0.2954204
roddel/noun	0.3757868
roebel/noun	1.461836
roemloos/adj	0.34264737
roemrucht/adj	0.99213904
roep/noun	0.28775886
roep/verb	0.08422919
roer/verb	0.807095
roerloos/adj	1.822908
roest/noun	0.11558993
roestig/adj	1.2488955
roet/noun	1.9742459
rok/noun	3.1183355
rokerig/adj	1.9601499
rol/adj	0.45180118
rol/noun	0.008583258
rol/verb	0.30113935
roman/noun	0.63150746
romance/noun	0.5633751
romancier/noun	0.8673382
romantiek/noun	1.2090366
romantisch/adj	0.17873248
romig/adj	1.7963955
rommel/noun	0.08561543
rommel/verb	0.5232568
rommelig/adj	0.17842843
romp/noun	0.9818552
rond/adj	0.65697914
rond/noun	0.30142695
rond/part	0.5300292
rond/prep	0.11571592
rondborstige/adj	1.5624093
rondom/prep	0.63472354
ronk/adj	0.41972527
ronk/verb	0.8395133
rood/adj	2.0938091
rood/noun	1.4514521
roodharig/adj	1.1403921
rook/adj	1.0719718
rook/noun	2.5276866
rookpluim/noun	3.8985095
rookwolk/noun	3.8389404
